image_id,preprocess_ms,network_delay_ms,inference_latency_ms,total_latency_ms
20260501_200755_img_0036,190.988,40.3977632522583,111.0372543334961,342.4230175857544
20260501_200755_img_0037,195.102,41.6020154953002,92.0920372009277,328.7960526962279
20260501_200755_img_0038,195.03,49.8338937759399,100.0509262084961,344.914819984436
20260501_200755_img_0039,193.279,47.9463338851928,99.4908809661865,340.7162148513793
20260501_200755_img_0040,194.037,40.5803918838501,94.1481590270996,328.76555091094974
20260501_200755_img_0041,199.449,48.001289367675696,106.5669059753418,354.01719534301753
20260501_200755_img_0042,186.566,27.3891687393188,93.1060314178466,307.0612001571654
20260501_200755_img_0043,195.286,46.8510389328002,101.2027263641357,343.33976529693587
20260501_200755_img_0044,189.763,35.4059934616088,104.3906211853027,329.55961464691154
20260501_200755_img_0045,192.486,42.1797037124633,102.3519039154052,337.01760762786853
20260501_200755_img_0046,196.459,46.4855432510376,113.6720180511474,356.616561302185
20260501_200755_img_0047,198.53,34.0509414672851,95.3407287597656,327.9216702270507
20260501_200755_img_0048,192.184,34.330129623413,107.2165966033935,333.7307262268065
20260501_200755_img_0049,191.292,35.0344181060791,93.5392379760742,319.8656560821533
20260501_200755_img_0050,188.688,34.5426797866821,108.4997653961181,331.73044518280017
20260501_200755_img_0051,193.219,39.0949249267578,103.2543182373046,335.5682431640624
20260501_200755_img_0052,190.364,34.6889495849609,109.6458435058593,334.69879309082023
20260501_200755_img_0053,197.961,41.0768985748291,95.8528518676757,334.8907504425048
20260501_200755_img_0054,195.652,39.0870571136474,108.9210510253906,343.660108139038
